1024 	 1023 	 20 	 0.30 
 
3121	882	5
11	987	13
75	993	13
177	1019	13
283	1011	13
397	992	13
478	999	13
588	1005	13
695	979	13
804	1020	13
912	1013	13
978	1002	13
1077	1002	15
1216	1019	15
1304	981	15
1397	1009	15
1521	976	15
1617	1025	15
1689	1025	15
1807	1010	15
1914	990	15
2007	977	15
2111	999	15
2177	981	5
2276	999	5
2409	979	5
2491	1022	5
2612	983	5
2681	1025	5
2791	989	5
2889	1020	5
3005	992	5
3077	1002	5
-21	1108	13
96	1102	13
206	1086	13
282	1080	13
385	1093	13
484	1115	13
616	1125	13
682	1102	13
822	1102	13
923	1081	13
993	1102	13
1118	1120	15
1186	1098	15
1296	1094	15
1390	1124	15
1519	1108	15
1595	1096	15
1717	1114	15
1797	1120	15
1876	1080	15
1995	1082	15
2119	1095	15
2215	1086	5
2321	1111	5
2394	1099	5
2515	1108	5
2603	1117	5
2710	1099	5
2806	1079	5
2897	1075	5
2989	1096	5
3093	1091	5
-16	1217	13
113	1182	13
193	1208	13
308	1210	13
389	1196	13
502	1191	13
590	1209	13
719	1175	13
787	1225	13
920	1223	13
1008	1183	13
1089	1215	15
1212	1187	14
1285	1187	15
1406	1205	15
1511	1212	15
1575	1213	15
1710	1209	15
1797	1215	15
1911	1183	15
2006	1217	15
2098	1213	15
2221	1225	17
2294	1184	5
2420	1189	5
2498	1211	5
2590	1179	5
2682	1185	5
2788	1224	5
2878	1217	5
3016	1178	5
3125	1198	5
17	1313	13
108	1322	13
179	1310	13
281	1295	13
416	1320	12
482	1295	13
619	1288	13
689	1280	13
820	1293	13
888	1297	13
987	1292	13
1086	1321	14
1196	1311	14
1279	1281	14
1424	1283	15
1507	1297	15
1606	1289	15
1699	1302	15
1790	1317	15
1892	1283	15
2021	1279	15
2106	1315	15
2213	1305	17
2319	1314	17
2420	1311	5
2512	1315	5
2612	1293	5
2724	1296	5
2807	1289	5
2923	1286	5
3008	1301	5
3094	1311	5
16	1399	13
88	1424	13
176	1424	12
325	1379	13
407	1389	12
523	1393	12
607	1387	13
696	1383	13
820	1415	13
924	1407	14
990	1394	14
1114	1397	14
1178	1405	14
1319	1424	14
1396	1398	14
1502	1385	14
1594	1402	14
1678	1401	15
1799	1401	15
1901	1383	15
1993	1414	15
2108	1382	15
2224	1412	17
2325	1398	17
2383	1406	17
2479	1408	5
2584	1384	5
2716	1389	5
2803	1401	5
2925	1419	5
3021	1381	5
3090	1382	5
24	1506	13
123	1511	12
184	1514	12
298	1477	12
422	1522	12
485	1485	12
623	1523	12
696	1480	12
808	1489	14
887	1503	14
978	1477	14
1075	1489	14
1185	1510	14
1301	1524	14
1387	1492	14
1522	1477	14
1621	1503	14
1722	1494	15
1783	1502	15
1880	1482	15
2024	1512	17
2106	1517	17
2218	1486	17
2286	1509	17
2411	1489	17
2485	1481	17
2583	1509	17
2694	1508	5
2821	1515	4
2875	1523	4
2990	1520	5
3122	1516	6
16	1616	12
102	1588	12
225	1610	12
310	1583	12
405	1585	12
522	1616	12
625	1621	12
716	1582	12
775	1624	14
924	1613	14
1002	1609	14
1091	1594	14
1191	1589	14
1275	1590	14
1421	1618	14
1494	1605	14
1583	1581	15
1680	1590	15
1784	1599	15
1902	1584	15
1990	1584	17
2101	1579	17
2195	1590	17
2317	1606	17
2423	1623	17
2488	1581	17
2605	1621	4
2716	1620	4
2793	1616	4
2895	1606	4
3010	1592	4
3112	1605	6
-24	1722	12
77	1715	12
194	1698	12
315	1688	12
420	1719	12
513	1711	12
586	1724	12
685	1707	12
775	1690	14
887	1692	14
977	1683	14
1086	1701	14
1222	1683	14
1309	1701	14
1393	1725	14
1487	1683	14
1609	1677	14
1716	1701	14
1820	1713	15
1905	1687	17
2020	1684	17
2096	1716	17
2184	1687	17
2293	1716	17
2404	1702	17
2496	1710	4
2601	1681	4
2717	1717	4
2776	1719	4
2918	1701	4
2984	1679	4
3084	1720	4
11	1786	12
102	1778	12
194	1781	12
319	1787	12
395	1824	12
510	1818	12
601	1795	12
675	1825	12
782	1817	12
912	1785	14
975	1806	14
1120	1778	14
1182	1775	14
1276	1775	14
1407	1825	14
1520	1811	14
1575	1805	17
1677	1806	17
1817	1802	15
1904	1780	17
2015	1814	17
2079	1819	17
2176	1817	17
2283	1818	17
2415	1807	4
2496	1815	4
2588	1812	4
2714	1779	4
2805	1825	4
2899	1799	4
3022	1799	4
3095	1819	4
25	1913	12
92	1877	12
182	1925	12
295	1890	12
396	1892	12
524	1905	12
621	1875	12
709	1901	12
794	1914	12
917	1914	14
988	1910	14
1080	1905	14
1207	1907	14
1295	1923	14
1393	1909	14
1521	1895	14
1617	1921	17
1722	1885	17
1781	1879	17
1916	1876	17
1999	1919	17
2086	1911	17
2189	1899	17
2304	1909	4
2395	1924	4
2510	1897	4
2616	1911	4
2689	1893	4
2803	1917	4
2885	1901	4
3018	1922	4
3098	1912	4
-6	1997	12
94	2019	12
213	2019	12
323	2021	12
414	1985	12
501	1991	12
621	2012	12
715	2009	12
801	1991	16
891	1992	16
1006	1995	14
1087	2014	14
1204	1991	14
1282	1992	14
1380	2020	14
1487	2016	14
1585	2005	17
1719	2013	17
1799	1988	17
1925	2010	17
2005	1986	17
2098	2012	17
2188	1990	17
2307	1990	4
2377	1983	4
2516	2003	4
2599	2009	4
2695	2021	4
2824	1980	4
2884	1998	4
2989	1975	4
3123	2008	4
-10	2114	12
120	2124	12
178	2103	12
323	2090	12
414	2097	12
518	2087	12
612	2096	12
688	2089	12
817	2123	16
919	2110	16
990	2108	16
1089	2084	14
1180	2084	14
1296	2086	14
1378	2078	14
1479	2090	17
1594	2081	17
1701	2076	17
1824	2111	17
1894	2095	17
2008	2114	17
2114	2095	17
2179	2076	17
2325	2099	4
2383	2083	4
2507	2097	4
2607	2106	4
2682	2085	4
2802	2125	4
2879	2122	4
2985	2124	4
3092	2077	4
10	2219	1
104	2215	1
183	2182	12
285	2215	12
407	2207	12
488	2214	12
578	2209	12
690	2188	12
803	2185	16
889	2208	16
985	2207	10
1111	2187	10
1188	2189	14
1297	2177	10
1383	2215	18
1523	2184	17
1585	2197	17
1675	2204	17
1781	2225	17
1919	2206	8
2021	2178	17
2120	2189	17
2217	2201	17
2295	2196	4
2424	2212	4
2509	2221	4
2578	2204	4
2690	2192	4
2787	2207	4
2903	2186	4
3006	2197	4
3079	2199	4
-4	2282	1
122	2325	1
202	2303	1
293	2305	1
384	2325	1
522	2308	1
589	2291	16
711	2316	16
825	2278	16
906	2303	10
975	2276	10
1091	2309	10
1189	2312	10
1314	2309	10
1401	2277	18
1513	2277	18
1616	2294	17
1714	2304	8
1777	2275	8
1906	2287	8
2015	2281	8
2075	2304	8
2214	2294	17
2278	2284	17
2418	2287	4
2501	2286	4
2619	2289	4
2722	2279	2
2778	2281	4
2895	2280	2
2995	2313	4
3113	2291	4
-21	2394	1
94	2419	1
212	2380	1
309	2425	1
409	2381	1
475	2418	1
591	2393	16
712	2395	10
790	2388	10
879	2398	10
996	2395	10
1099	2424	10
1189	2399	10
1314	2380	10
1385	2389	10
1481	2383	10
1603	2399	8
1685	2383	8
1811	2383	8
1908	2425	8
1997	2384	8
2105	2406	8
2192	2423	8
2314	2385	17
2423	2388	17
2485	2417	2
2610	2406	2
2693	2406	2
2796	2390	2
2908	2409	2
3008	2408	2
3103	2394	4
21	2517	1
102	2478	1
202	2491	1
281	2502	1
399	2499	1
491	2498	1
617	2513	1
721	2493	10
819	2486	10
908	2507	10
985	2510	10
1107	2502	10
1195	2487	10
1293	2475	10
1376	2504	10
1511	2486	8
1620	2490	8
1725	2506	8
1799	2523	8
1925	2477	8
2014	2498	8
2107	2476	8
2181	2475	8
2325	2524	8
2412	2495	2
2504	2511	2
2624	2512	2
2679	2485	2
2775	2497	2
2904	2516	2
2993	2513	2
3103	2508	2
-16	2615	1
84	2625	1
199	2617	1
293	2584	1
420	2617	1
501	2614	1
584	2586	1
691	2610	1
812	2580	1
883	2624	10
993	2580	10
1117	2612	10
1186	2606	10
1279	2590	10
1413	2598	10
1523	2608	8
1579	2592	8
1692	2622	8
1790	2575	8
1910	2605	8
1999	2623	8
2108	2604	8
2199	2613	8
2316	2585	8
2379	2619	2
2502	2585	2
2590	2609	2
2684	2597	2
2797	2610	2
2916	2601	2
2993	2613	2
3113	2598	2
-22	2706	1
87	2704	1
220	2708	1
314	2693	1
403	2695	1
494	2682	1
615	2686	1
717	2689	1
816	2676	1
918	2689	10
994	2678	10
1080	2709	10
1184	2705	10
1295	2710	10
1403	2711	10
1483	2676	8
1580	2709	8
1681	2701	8
1793	2708	8
1912	2697	8
2003	2676	8
2094	2680	8
2211	2677	8
2280	2717	2
2420	2705	2
2511	2684	2
2577	2712	2
2692	2681	2
2795	2680	2
2895	2690	2
3019	2720	2
3086	2680	2
-19	2786	1
114	2777	1
195	2820	1
277	2775	1
404	2780	1
491	2812	1
581	2784	1
690	2817	1
776	2795	1
887	2782	10
988	2809	10
1099	2825	10
1199	2809	10
1285	2792	10
1389	2814	10
1496	2796	8
1615	2819	8
1723	2779	8
1783	2786	8
1878	2791	8
1992	2798	8
2081	2798	8
2202	2811	2
2289	2801	2
2411	2824	2
2525	2818	2
2618	2786	2
2675	2788	2
2805	2817	2
2909	2777	2
3022	2820	2
3114	2789	2
3	2881	1
125	2910	1
212	2891	1
299	2901	1
419	2909	1
508	2904	1
618	2908	1
686	2888	1
793	2912	10
918	2904	10
1013	2884	10
1116	2891	10
1188	2912	10
1291	2892	10
1418	2882	10
1481	2892	10
1586	2903	8
1717	2890	8
1808	2896	8
1892	2904	8
1990	2897	8
2089	2923	8
2181	2921	8
2312	2885	2
2397	2897	2
2518	2884	2
2594	2910	2
2705	2916	2
2788	2880	2
2887	2912	2
2992	2880	2
3111	2895	2
19	3004	1
81	3021	1
194	3012	1
325	2982	1
396	3014	1
479	2995	1
578	2976	1
686	3022	10
793	2982	10
881	2975	10
1022	2991	10
1119	3001	10
1194	3022	10
1288	3021	10
1376	2985	10
1476	2998	8
1580	3018	8
1708	3009	8
1804	3021	8
1905	2989	8
1980	3005	8
2124	3005	8
2203	2978	8
2313	2980	2
2415	3004	2
2491	3015	2
2595	3008	2
2696	3007	2
2784	2981	2
2878	3012	2
2993	2984	2
3081	3017	2
-18	3091	1
99	3079	1
205	3104	1
303	3116	1
411	3099	1
498	3085	1
604	3081	11
688	3108	11
801	3076	10
901	3107	10
999	3092	10
1124	3116	10
1175	3078	10
1284	3103	10
1390	3079	10
1487	3096	10
1618	3103	8
1684	3108	8
1810	3075	8
1912	3095	8
1988	3114	8
2113	3096	8
2196	3125	8
2279	3076	2
2375	3121	2
2502	3081	2
2576	3091	2
2716	3124	2
2789	3078	2
2904	3114	2
2995	3110	2
3119	3105	2

0 	 1 	201	17.00
1 	 2 	213	28.00
2 	 3 	230	13.00
2 	 34 	195	22.00
3 	 4 	194	26.00
4 	 5 	239	20.00
4 	 36 	208	25.00
5 	 6 	232	13.00
6 	 7 	209	18.00
7 	 8 	195	17.00
8 	 9 	189	24.00
9 	 10 	231	12.00
9 	 41 	185	12.00
10 	 11 	189	23.00
12 	 13 	225	12.00
12 	 44 	192	14.00
13 	 14 	179	27.00
15 	 16 	164	21.00
15 	 47 	237	18.00
16 	 17 	205	28.00
17 	 18 	227	16.00
18 	 19 	174	26.00
19 	 20 	181	20.00
20 	 21 	187	21.00
21 	 22 	205	20.00
23 	 24 	162	13.00
23 	 55 	189	28.00
24 	 25 	240	20.00
25 	 26 	214	17.00
27 	 28 	162	26.00
27 	 59 	240	27.00
28 	 29 	192	27.00
29 	 30 	207	13.00
29 	 61 	235	17.00
30 	 31 	170	25.00
31 	 63 	240	27.00
32 	 33 	163	14.00
32 	 64 	222	28.00
33 	 34 	213	23.00
35 	 36 	185	27.00
36 	 37 	211	25.00
36 	 68 	201	13.00
38 	 39 	183	19.00
38 	 70 	207	20.00
39 	 40 	211	25.00
40 	 41 	211	18.00
40 	 72 	236	13.00
41 	 42 	163	13.00
42 	 43 	215	24.00
42 	 74 	198	18.00
43 	 44 	164	27.00
44 	 45 	220	12.00
45 	 46 	226	16.00
47 	 48 	175	26.00
48 	 49 	162	13.00
48 	 80 	184	21.00
49 	 50 	228	19.00
50 	 51 	212	23.00
50 	 82 	213	12.00
51 	 52 	222	21.00
52 	 53 	236	16.00
52 	 84 	197	21.00
53 	 54 	228	21.00
54 	 55 	164	23.00
54 	 86 	196	12.00
55 	 56 	175	24.00
56 	 57 	233	12.00
57 	 58 	172	17.00
58 	 59 	216	27.00
60 	 61 	230	13.00
61 	 62 	206	21.00
61 	 93 	180	15.00
64 	 65 	213	24.00
64 	 96 	238	14.00
65 	 66 	197	19.00
65 	 97 	162	21.00
66 	 67 	221	26.00
66 	 98 	190	17.00
69 	 70 	188	23.00
69 	 101 	213	14.00
70 	 71 	168	23.00
72 	 73 	187	13.00
72 	 104 	221	23.00
75 	 76 	198	24.00
76 	 77 	210	27.00
77 	 78 	201	27.00
78 	 79 	230	21.00
79 	 80 	170	25.00
79 	 111 	180	25.00
80 	 81 	239	15.00
82 	 83 	191	19.00
85 	 86 	210	28.00
85 	 117 	195	18.00
86 	 87 	180	23.00
87 	 88 	181	25.00
89 	 90 	235	12.00
89 	 121 	236	25.00
90 	 91 	190	21.00
91 	 92 	187	28.00
93 	 94 	160	27.00
93 	 125 	232	27.00
95 	 127 	179	18.00
98 	 99 	231	23.00
100 	 101 	167	15.00
101 	 102 	226	12.00
101 	 133 	194	16.00
103 	 104 	184	26.00
104 	 105 	183	14.00
104 	 136 	231	19.00
105 	 106 	164	15.00
106 	 107 	180	15.00
106 	 138 	221	23.00
107 	 108 	169	14.00
109 	 110 	183	24.00
110 	 111 	217	12.00
111 	 112 	233	24.00
111 	 143 	188	17.00
113 	 114 	219	21.00
114 	 115 	234	12.00
115 	 116 	219	15.00
116 	 117 	221	12.00
117 	 118 	206	18.00
118 	 119 	206	28.00
118 	 150 	197	17.00
119 	 120 	179	26.00
120 	 121 	178	13.00
120 	 152 	215	24.00
121 	 122 	196	21.00
121 	 153 	185	13.00
122 	 123 	160	14.00
123 	 124 	193	20.00
125 	 126 	202	26.00
126 	 127 	230	16.00
128 	 129 	168	23.00
129 	 130 	172	25.00
129 	 161 	172	27.00
130 	 131 	223	27.00
131 	 132 	240	21.00
131 	 163 	192	20.00
132 	 133 	199	28.00
132 	 164 	164	12.00
133 	 134 	182	14.00
134 	 135 	217	25.00
136 	 137 	213	24.00
138 	 139 	206	24.00
139 	 140 	197	17.00
140 	 141 	191	13.00
140 	 172 	223	23.00
141 	 142 	166	19.00
142 	 143 	175	27.00
143 	 144 	177	12.00
145 	 146 	202	18.00
145 	 177 	170	21.00
146 	 147 	239	19.00
147 	 148 	225	25.00
147 	 179 	180	13.00
149 	 150 	174	17.00
150 	 151 	180	19.00
154 	 155 	166	20.00
154 	 186 	218	22.00
155 	 156 	196	19.00
156 	 157 	203	13.00
156 	 188 	177	26.00
157 	 158 	208	16.00
159 	 191 	236	27.00
160 	 161 	170	13.00
162 	 163 	211	27.00
162 	 194 	187	20.00
165 	 166 	165	22.00
166 	 167 	193	14.00
166 	 198 	171	28.00
167 	 168 	217	17.00
168 	 169 	235	14.00
168 	 200 	181	28.00
169 	 170 	172	16.00
169 	 201 	171	16.00
170 	 171 	174	18.00
171 	 172 	232	16.00
172 	 173 	211	25.00
173 	 174 	206	19.00
173 	 205 	228	24.00
174 	 175 	207	23.00
174 	 206 	190	14.00
176 	 177 	192	17.00
177 	 178 	224	12.00
177 	 209 	238	22.00
179 	 180 	187	26.00
180 	 181 	202	22.00
180 	 212 	240	14.00
181 	 182 	196	12.00
181 	 213 	179	15.00
182 	 183 	190	28.00
182 	 214 	174	20.00
183 	 184 	165	15.00
184 	 185 	226	13.00
184 	 216 	181	23.00
187 	 188 	215	26.00
187 	 219 	231	20.00
189 	 190 	228	25.00
190 	 191 	180	27.00
190 	 222 	190	22.00
192 	 193 	209	19.00
192 	 224 	203	13.00
193 	 194 	232	21.00
193 	 225 	177	24.00
195 	 196 	165	20.00
196 	 197 	162	18.00
197 	 198 	235	26.00
197 	 229 	187	18.00
198 	 199 	213	23.00
201 	 202 	212	22.00
202 	 203 	206	13.00
203 	 204 	160	21.00
203 	 235 	213	23.00
206 	 207 	179	26.00
206 	 238 	163	24.00
207 	 208 	231	13.00
208 	 209 	184	22.00
209 	 210 	195	24.00
211 	 243 	174	15.00
215 	 216 	194	22.00
217 	 218 	196	21.00
218 	 219 	205	17.00
219 	 220 	167	13.00
220 	 221 	199	12.00
220 	 252 	192	17.00
221 	 222 	236	15.00
222 	 223 	182	20.00
223 	 255 	227	18.00
225 	 226 	200	12.00
227 	 228 	237	16.00
228 	 229 	239	20.00
228 	 260 	218	21.00
229 	 230 	227	14.00
229 	 261 	216	22.00
231 	 232 	231	24.00
231 	 263 	214	21.00
233 	 234 	177	28.00
234 	 235 	216	25.00
235 	 236 	162	13.00
235 	 267 	193	24.00
237 	 238 	217	19.00
238 	 239 	218	24.00
239 	 240 	211	26.00
240 	 241 	184	25.00
242 	 243 	182	17.00
243 	 244 	191	25.00
244 	 245 	179	19.00
244 	 276 	229	18.00
245 	 246 	161	22.00
245 	 277 	227	22.00
246 	 247 	191	24.00
247 	 248 	182	23.00
247 	 279 	188	19.00
248 	 249 	233	21.00
249 	 250 	183	12.00
250 	 251 	231	27.00
250 	 282 	171	12.00
251 	 252 	197	18.00
252 	 253 	229	13.00
253 	 254 	232	21.00
256 	 257 	224	28.00
257 	 258 	220	18.00
257 	 289 	204	20.00
259 	 260 	228	27.00
262 	 263 	163	21.00
262 	 294 	234	26.00
264 	 265 	217	12.00
264 	 296 	194	23.00
266 	 267 	161	27.00
267 	 268 	199	22.00
267 	 299 	188	19.00
268 	 269 	237	14.00
270 	 271 	173	17.00
271 	 272 	161	23.00
271 	 303 	215	26.00
273 	 274 	172	27.00
274 	 275 	196	26.00
274 	 306 	201	15.00
275 	 276 	208	13.00
275 	 307 	211	26.00
278 	 279 	174	25.00
279 	 280 	231	19.00
280 	 281 	165	17.00
283 	 284 	180	22.00
283 	 315 	165	27.00
284 	 285 	196	21.00
285 	 286 	207	14.00
286 	 287 	169	13.00
286 	 318 	179	28.00
288 	 289 	191	19.00
288 	 320 	174	24.00
289 	 290 	196	23.00
290 	 291 	235	22.00
292 	 293 	214	28.00
293 	 294 	160	15.00
294 	 295 	161	20.00
295 	 296 	213	20.00
296 	 297 	231	20.00
296 	 328 	172	14.00
297 	 298 	163	25.00
298 	 299 	219	12.00
299 	 300 	206	19.00
300 	 301 	174	12.00
300 	 332 	212	17.00
301 	 302 	238	20.00
302 	 303 	239	15.00
303 	 304 	236	20.00
303 	 335 	208	15.00
305 	 337 	197	15.00
307 	 308 	184	24.00
307 	 339 	239	13.00
308 	 309 	235	19.00
308 	 340 	209	19.00
309 	 310 	211	22.00
310 	 311 	224	16.00
310 	 342 	239	13.00
311 	 312 	165	27.00
312 	 313 	200	25.00
313 	 314 	169	15.00
313 	 345 	214	23.00
314 	 315 	222	18.00
315 	 316 	168	25.00
317 	 318 	205	14.00
318 	 319 	180	20.00
318 	 350 	186	18.00
320 	 321 	226	12.00
321 	 322 	239	18.00
322 	 323 	205	18.00
322 	 354 	218	20.00
323 	 324 	169	25.00
324 	 325 	166	25.00
325 	 326 	227	13.00
326 	 327 	210	12.00
327 	 328 	235	18.00
327 	 359 	220	15.00
328 	 329 	204	19.00
329 	 330 	199	26.00
330 	 331 	183	22.00
330 	 362 	165	12.00
333 	 334 	197	24.00
333 	 365 	224	22.00
335 	 336 	174	21.00
336 	 337 	166	15.00
337 	 338 	164	18.00
337 	 369 	234	28.00
338 	 339 	194	13.00
338 	 370 	234	17.00
341 	 342 	182	15.00
341 	 373 	160	27.00
343 	 344 	229	13.00
344 	 345 	222	26.00
344 	 376 	164	12.00
345 	 346 	185	14.00
347 	 348 	223	13.00
347 	 379 	204	23.00
349 	 350 	181	12.00
350 	 351 	222	26.00
351 	 383 	209	16.00
352 	 353 	207	25.00
352 	 384 	213	21.00
353 	 354 	217	25.00
353 	 385 	206	16.00
354 	 355 	178	26.00
354 	 386 	200	18.00
355 	 356 	203	13.00
355 	 387 	206	17.00
356 	 357 	171	25.00
357 	 358 	190	25.00
360 	 361 	237	19.00
361 	 393 	208	26.00
363 	 364 	162	12.00
363 	 395 	169	23.00
365 	 366 	212	18.00
365 	 397 	179	18.00
366 	 367 	168	12.00
367 	 368 	200	17.00
368 	 369 	181	19.00
368 	 400 	218	25.00
370 	 371 	196	25.00
370 	 402 	167	12.00
371 	 372 	192	12.00
374 	 375 	211	19.00
375 	 376 	238	27.00
375 	 407 	205	23.00
376 	 377 	172	24.00
378 	 379 	181	16.00
379 	 380 	225	26.00
379 	 411 	200	16.00
380 	 381 	219	18.00
381 	 382 	178	16.00
383 	 415 	210	27.00
387 	 388 	218	16.00
387 	 419 	166	13.00
388 	 389 	216	22.00
389 	 390 	205	24.00
389 	 421 	212	12.00
390 	 391 	197	12.00
391 	 392 	184	15.00
392 	 393 	211	18.00
393 	 394 	175	20.00
393 	 425 	176	18.00
395 	 396 	173	18.00
395 	 427 	172	28.00
396 	 397 	222	16.00
396 	 428 	198	19.00
398 	 399 	202	27.00
398 	 430 	239	25.00
399 	 400 	206	20.00
399 	 431 	179	18.00
401 	 402 	234	12.00
402 	 403 	215	18.00
402 	 434 	177	25.00
403 	 404 	208	27.00
403 	 435 	228	13.00
404 	 405 	162	25.00
404 	 436 	183	27.00
405 	 406 	190	25.00
405 	 437 	235	16.00
407 	 408 	205	24.00
408 	 409 	180	22.00
409 	 410 	227	25.00
410 	 411 	218	24.00
410 	 442 	182	23.00
412 	 413 	164	28.00
413 	 414 	161	16.00
413 	 445 	217	21.00
414 	 415 	205	15.00
414 	 446 	213	17.00
415 	 447 	209	27.00
416 	 417 	172	25.00
416 	 448 	161	20.00
417 	 418 	167	20.00
420 	 421 	231	21.00
421 	 422 	196	18.00
422 	 423 	165	17.00
422 	 454 	197	22.00
423 	 424 	183	17.00
425 	 426 	211	23.00
429 	 430 	186	17.00
432 	 433 	226	28.00
433 	 434 	180	16.00
433 	 465 	240	24.00
435 	 467 	196	22.00
438 	 439 	222	22.00
438 	 470 	231	15.00
439 	 440 	181	24.00
440 	 441 	168	22.00
440 	 472 	171	24.00
441 	 442 	212	16.00
441 	 473 	228	18.00
442 	 443 	187	16.00
443 	 444 	197	28.00
443 	 475 	235	22.00
448 	 449 	200	26.00
449 	 450 	201	27.00
449 	 481 	233	15.00
450 	 451 	214	14.00
450 	 482 	216	22.00
451 	 452 	228	14.00
452 	 453 	217	14.00
452 	 484 	212	21.00
453 	 454 	212	12.00
455 	 456 	221	16.00
456 	 457 	239	24.00
456 	 488 	236	16.00
457 	 458 	172	26.00
458 	 459 	235	28.00
458 	 490 	202	22.00
459 	 460 	187	23.00
460 	 461 	160	21.00
460 	 492 	173	18.00
461 	 462 	182	25.00
461 	 493 	206	20.00
462 	 463 	188	26.00
462 	 494 	232	16.00
464 	 465 	163	12.00
464 	 496 	228	25.00
466 	 467 	173	28.00
466 	 498 	208	14.00
468 	 469 	180	12.00
469 	 470 	219	28.00
470 	 471 	227	21.00
470 	 502 	205	24.00
474 	 475 	167	27.00
475 	 476 	185	18.00
475 	 507 	221	26.00
477 	 478 	181	16.00
478 	 479 	177	27.00
478 	 510 	225	19.00
479 	 511 	233	25.00
480 	 481 	174	21.00
481 	 513 	188	20.00
